##;English;French;German;Spanish;Italiano;;;;;;;;;X
#;;;;;;;;;;;;;;X
EVT_9050_NAME;The clergy feel that the time is ripe to spread the Word of God in this province;Le clergé pense que le moment est venu de répandre la Parole de Dieu dans cette province;Die Geistlichen fühlen, dass die Zeit gekommen ist, das Wort Gottes in dieser Provinz zu verbreiten.;El clero cree que es el momento oportuno para difundir la palabra de Dios en esta provincia;Il clero sente che è giunta l'ora di diffondere la parola di Dio in questa provincia;;;;;;;;;X
ACTIONNAME9050A;Embrace their cause with all your heart… and purse;Les aider de tout votre cœur... et votre bourse;Empfangt ihr Anliegen mit offenen Armen & Geldbeutel;Abraza su causa con fervor...;Abbraccia la causa con tutto il cuore… e la borsa;;;;;;;;;X
ACTIONNAME9050B;Grant them leave to preach to the masses;Les autoriser à prêcher aux masses;Erlaubt ihnen der Menge zu predigen;Les garantizo que podrán predicar a las masas;Accetta che possano predicare alle masse;;;;;;;;;X
ACTIONNAME9050C;Instruct them not to incite your people;Leur interdire de convertir les foules;Prägt ihnen ein, die Bevölkerung nicht aufzuregen.;Les ordeno que no arenguen a las masas;Impedisci loro di incitare la tua gente;;;;;;;;;X
EVT_9051_NAME;The clergy feel that the time is ripe to spread the Word of God in this province;Le clergé pense que le moment est venu de répandre la Parole de Dieu dans cette province;Die Geistlichen fühlen, dass die Zeit gekommen ist, das Wort Gottes in dieser Provinz zu verbreiten.;El clero cree que es el momento oportuno para difundir la palabra de Dios en esta provincia;Il clero sente che è giunta l'ora di diffondere la parola di Dio in questa provincia;;;;;;;;;X
ACTIONNAME9051A;Embrace their cause with all your heart… and purse;Les aider de tout votre cœur... et votre bourse;Empfangt ihr Anliegen mit offenen Armen & Geldbeutel;Abraza su causa con fervor...;Abbraccia la causa con tutto il cuore… e la borsa;;;;;;;;;X
ACTIONNAME9051B;Grant them leave to preach to the masses;Les autoriser à prêcher aux masses;Erlaubt ihnen der Menge zu predigen;Les garantizo que podrán predicar a las masas;Accetta che possano predicare alle masse;;;;;;;;;X
ACTIONNAME9051C;Instruct them not to incite your people;Leur interdire de convertir les foules;Prägt ihnen ein, die Bevölkerung nicht aufzuregen.;Les ordeno que no arenguen a las masas;Impedisci loro di incitare la tua gente;;;;;;;;;X
EVT_9052_NAME;The clergy feel that the time is ripe to spread the Word of Allah in this province;Le clerge pense que le moment est venu de répandre la Parole d'Allah dans cette province;Die Geistlichen fühlen, dass die Zeit gekommen ist, das Wort Allahs in dieser Provinz zu verbreiten.;El clero cree que es el momento oportuno para difundir la palabra de Alah en esta provincia;Il clero sente che è giunta l'ora di diffondere la parola di Allah in questa provincia;;;;;;;;;X
ACTIONNAME9052A;Embrace their cause with all your heart… and purse;Les aider de tout votre cœur... et votre bourse;Empfangt ihr Anliegen mit offenen Armen & Geldbeutel;Abraza su causa con fervor...;Abbraccia la causa con tutto il cuore… e la borsa;;;;;;;;;X
ACTIONNAME9052B;Grant them leave to preach to the masses;Les autoriser à prêcher aux masses;Erlaubt ihnen der Menge zu predigen;Les garantizo que podrán predicar a las masas;Accetta che possano predicare alle masse;;;;;;;;;X
ACTIONNAME9052C;Instruct them not to incite your people;Leur interdire de convertir les foules;Prägt ihnen ein, die Bevölkerung nicht aufzuregen.;Les ordeno que no arenguen a las masas;Impedisci loro di incitare la tua gente;;;;;;;;;X
EVT_9053_NAME;The priests feel that the time is ripe to bring the citizens of this province back in tune with the old gods;Les druides pensent que le moment est venu de rendre la province aux anciens Dieux;Die Druiden fühlen, dass die Zeit gekommen ist, die Bevölkerung wieder in Einklang mit den alten Göttern zu bringen.;Los druidas creen que es el momento oportuno para que los ciudadanos vuelvan a adorar a los dioses antiguos;I druidi sentono che è giunta l'ora di riportare gli abitanti di questo feudo in sintonia coi vecchi Dei;;;;;;;;;X
ACTIONNAME9053A;Embrace their cause with all your heart… and purse;Les aider de tout votre cœur... et votre bourse;Empfangt ihr Anliegen mit offenen Armen & Geldbeutel;Abraza su causa con fervor...;Abbraccia la causa con tutto il cuore… e la borsa;;;;;;;;;X
ACTIONNAME9053B;Grant them leave to preach to the masses;Les autoriser à prêcher aux masses;Erlaubt ihnen der Menge zu predigen;Les garantizo que podrán predicar a las masas;Accetta che possano predicare alle masse;;;;;;;;;X
ACTIONNAME9053C;Instruct them not to incite your people;Leur interdire de convertir les foules;Prägt ihnen ein, die Bevölkerung nicht aufzuregen.;Les ordeno que no arenguen a las masas;Impedisci loro di incitare la tua gente;;;;;;;;;X
EVT_9054_NAME;The clergy feel that the time is ripe to spread the Word of JHWH in this province;Le clerge pense que le moment est venu de répandre la Parole de JHWH dans cette province;Die Geistlichen fühlen, dass die Zeit gekommen ist, das Wort JHWHs in dieser Provinz zu verbreiten.;El clero cree que es el momento oportuno para difundir la palabra de JHWH en esta provincia;Il clero sente che è giunta l'ora di diffondere la parola di JHWH in questa provincia;;;;;;;;;X
ACTIONNAME9054A;Embrace their cause with all your heart… and purse;Les aider de tout votre cœur... et votre bourse;Empfangt ihr Anliegen mit offenen Armen & Geldbeutel;Abraza su causa con fervor...;Abbraccia la causa con tutto il cuore… e la borsa;;;;;;;;;X
ACTIONNAME9054B;Grant them leave to preach to the masses;Les autoriser à prêcher aux masses;Erlaubt ihnen der Menge zu predigen;Les garantizo que podrán predicar a las masas;Accetta che possano predicare alle masse;;;;;;;;;X
ACTIONNAME9054C;Instruct them not to incite your people;Leur interdire de convertir les foules;Prägt ihnen ein, die Bevölkerung nicht aufzuregen.;Les ordeno que no arenguen a las masas;Impedisci loro di incitare la tua gente;;;;;;;;;X
EVT_9055_NAME;Mass-Scale Conversions;Conversions à grande échelle.;Massenkonvertierungen;Conversiones a gran escala;Conversioni di massa;;;;;;;;;X
ACTIONNAME9055A;OK;Ok;Okay;Aceptar;Ok;;;;;;;;;X
EVT_9100_NAME;Gregorian Reform in our Lands;La Réforme Grégorienne apparaît en nos terres;Gregorianische Reformen in unserem Reich!;La Reforma Gregoriana en nuestras tierras;Riforma Gregoriana nelle nostre terre;;;;;;;;;X
ACTIONNAME9100A;It was the will of God!;C'était la volonté de Dieu !;Es war der Wille Gottes!;¡Ha sido la voluntad del Señor!;È stata la volontà di Dio!;;;;;;;;;X
EVT_9101_NAME;Gregorian Reform in our Lands;La Réforme Grégorienne s'étend en nos terres;Gregorianische Reformen in unserem Reich!;La Reforma Gregoriana se extiende a nuestras tierras;Riforma Gregoriana nelle nostre terre;;;;;;;;;X
ACTIONNAME9101A;It was the will of God!;C'était la volonté de Dieu !;Es war der Wille Gottes!;¡Ha sido la voluntad del Señor!;È stata la volontà di Dio!;;;;;;;;;X
EVT_9115_NAME;As you own Roma, and the Pope wants it back, he excommunicates you!;Rome fait partie de votre Royaume, mais le Pape veut récupérer la ville Sainte, aussi il vous excommunie !;Da Ihr die heilige Stadt Rom beherrscht und der Papst sie zurück möchte, exkommuniziert er Euch.;¡Como Roma forma parte de tu reino, el Papa la reclama y te excomulga!;Poiché occupi Roma, ma il Papa la rivuole per sé, sei scomunicato!;;;;;;;;;X
ACTIONNAME9115A;I hope someone is praying for my soul;J'espere que quelqun prie pour mon âme;Ich hoffe, es betet jemand für mein Seelenheil.;Espero que alguien puedar rezar por mi alma ;Qualcuno preghi per la mia anima!;;;;;;;;;X
EVT_9116_NAME;Will you grant this province to the Pope?;Rendrez-vous Rome au Pape ?;Wollt Ihr diese Provinz dem Papst schenken?;¿Se le ha de conceder Roma al Papa?;Vuoi concedere questo feudo al Papa?;;;;;;;;;X
ACTIONNAME9116A;No, if it's rich, it's mine;Non, cette province m'apporte de beaux revenus;Nein, sie steht mir zu.;No, esa provincia nos aporta gran riqueza;No, il feudo è mio;;;;;;;;;X
ACTIONNAME9116B;Of course! Glory be!;Oui, pour la plus grande Gloire de Dieu !;Natürlich. Heil dem heiligen Vater!;¡Sí, por la mayor Gloria de Dios!;Naturalmente! Gloria!;;;;;;;;;X
EVT_9117_NAME;The Pope has fled Roma and asked to settle in your lands;Le Pape a fui Rome et demande à s'installer en vos terres;Der Papst ist aus Rom geflohen und bittet Euch um Asyl.;El Papa ha huido de Roma y solicita instalarse en nuestras tierras;Il Papa ha abbandonato Roma e chiede di insediarsi nelle tue terre;;;;;;;;;X
ACTIONNAME9117A;Of course! Glory be!;Oui, pour la plus grande Gloire de Dieu !;Natürlich. Heil dem heiligen Vater!;¡Sí, por la mayor Gloria de Dios!;Naturalmente! Gloria!;;;;;;;;;X
ACTIONNAME9117B;Nope! What's mine is mine;Non, ce qui est a moi est a moi;Nein, was mir gehört verbleibt bei mir.;¡No, lo que es mío es mío!;No! Ciò che è mio è mio!;;;;;;;;;X
EVT_9118_NAME;The Pope has fled Roma and asked to settle in your lands;Le Pape a fui Rome et demande à s'installer en vos terres;Der Papst ist aus Rom geflohen und bittet Euch um Asyl.;El Papa ha huido de Roma y solicita instalarse en nuestras tierras;Il Papa ha abbandonato Roma e chiede di insediarsi nelle tue terre;;;;;;;;;X
ACTIONNAME9118A;Nope! What's mine is mine;Non, ce qui est a moi est a moi;Natürlich. Heil dem heiligen Vater!;¡No, lo que es mío es mío!;No! Ciò che è mio è mio!;;;;;;;;;X
ACTIONNAME9118B;Of course! Glory be!;Oui, pour la plus grande Gloire de Dieu !;Nein, was mir gehört verbleibt bei mir.;¡Sí, por la mayor Gloria de Dios!;Naturalmente! Gloria!;;;;;;;;;X
EVT_9119_NAME;The Pope has fled Roma and asked to settle in your lands;Le Pape a fui Rome et demande à s'installer en vos terres;Der Papst ist aus Rom geflohen und bittet Euch um Asyl.;El Papa ha huido de Roma y solicita instalarse en nuestras tierras;Il Papa ha abbandonato Roma e chiede di insediarsi nelle tue terre;;;;;;;;;X
ACTIONNAME9119A;Nope! What's mine is mine;Non, ce qui est a moi est a moi;Natürlich. Heil dem heiligen Vater!;¡No, lo que es mío es mío!;No! Ciò che è mio è mio!;;;;;;;;;X
ACTIONNAME9119B;Of course! Glory be!;Oui, pour la plus grande Gloire de Dieu !;Nein, was mir gehört verbleibt bei mir.;¡Sí, por la mayor Gloria de Dios! ;Naturalmente! Gloria!;;;;;;;;;X
EVT_9120_NAME;The Pope has fled Roma and asked to settle in your lands;Le Pape a fui Rome et demande à s'installer en vos terres;Der Papst ist aus Rom geflohen und bittet Euch um Asyl.;El Papa ha huido de Roma y solicita instalarse en nuestras tierras;Il Papa ha abbandonato Roma e chiede di insediarsi nelle tue terre;;;;;;;;;X
ACTIONNAME9120A;Nope! What's mine is mine;Non, ce qui est a moi est a moi;Natürlich. Heil dem heiligen Vater!;¡No, lo que es mío es mío!;No! Ciò che è mio è mio!;;;;;;;;;X
ACTIONNAME9120B;Of course! Glory be!;Oui, pour la plus grande Gloire de Dieu !;Nein, was mir gehört verbleibt bei mir.;¡Sí, por la mayor Gloria de Dios!;Naturalmente! Gloria!;;;;;;;;;X
EVT_9121_NAME;The Pope has fled Roma and asked to settle in your lands;Le Pape a fui Rome et demande à s'installer en vos terres;Der Papst ist aus Rom geflohen und bittet Euch um Asyl.;El Papa ha huido de Roma y solicita instalarse en nuestras tierras;Il Papa ha abbandonato Roma e chiede di insediarsi nelle tue terre;;;;;;;;;X
ACTIONNAME9121A;Nope! What's mine is mine;Non, ce qui est a moi est a moi;Natürlich. Heil dem heiligen Vater!;¡No, lo que es mío es mío!;No! Ciò che è mio è mio!;;;;;;;;;X
ACTIONNAME9121B;Of course! Glory be!;Oui, pour la plus grande Gloire de Dieu !;Nein, was mir gehört verbleibt bei mir.;¡Sí, por la mayor Gloria de Dios! ;Naturalmente! Gloria!;;;;;;;;;X
EVT_9122_NAME;The Pope has fled Roma and asked to settle in your lands;Le Pape a fui Rome et demande à s'installer en vos terres;Der Papst ist aus Rom geflohen und bittet Euch um Asyl.;El Papa ha huido de Roma y solicita instalarse en nuestras tierras;Il Papa ha abbandonato Roma e chiede di insediarsi nelle tue terre;;;;;;;;;X
ACTIONNAME9122A;Nope! What's mine is mine;Ha, ça suffit ! Déja je supporte les pélerins...;Nein, was mir gehört verbleibt bei mir.;¡No, lo que es mío es mío! ;No! Ciò che è mio è mio!;;;;;;;;;X
ACTIONNAME9122B;Of course! Glory be!;Oui, pour la plus grande Gloire de Dieu !;Natürlich. Heil dem heiligen Vater!;¡Sí, por la mayor Gloria de Dios!;Naturalmente! Gloria!;;;;;;;;;X
EVT_9123_NAME;Itinerant bishops arrive in the Holy See;Des évêques itinérants arrivent au Saint-Siège.;Wandernde Bischöfe erreichen den Heiligen Stuhl.;Obispos itinerantes llegan a la Santa Sede;Un vescovo itinerante va ad occupare la sede vacante del vescovado;;;;;;;;;X
ACTIONNAME9123A;Be welcome in the House of God;Soyez les bienvenus dans la Maison de Dieu.;Seid willkommen im Hause Gottes!;Sed bienvenidos a la Casa del Señor;Sia il benvenuto nella casa del Signore!;;;;;;;;;X
EVT_9124_NAME;The Pope offers you a chance to purchase indulgences to regain his blessing;Le Pape vous offre une chance d'acquérir des indulgences et de retrouver sa bénédiction.;Der Papst bietet Euch an, Euch die Vergebung zu erkaufen, um seinen Segen wiederzuerlangen.;El papa te ofrece comprar indulgencias para obtener de nuevo su bendición;Il Papa ti offre la possibilità di acquistare l'indulgenza e riguadagnare la sua benedizione;;;;;;;;;X
ACTIONNAME9124A;I shall gladly pay!;Je paierai volontiers !;Für den päpstlichen Segen zahle ich gerne.;¡Pagaré gustosamente!;Molto volentieri!;;;;;;;;;X
ACTIONNAME9124B;I cannot afford that much!;Je ne peux pas me le permettre !;Soviel kann ich nicht aufbringen!;¡No puedo permitirmelo!;Non posso spendere così tanto!;;;;;;;;;X
ACTIONNAME9124C;I don't need your blessing!;Je n'ai pas besoin de votre bénédiction !;Ich benötige den Segen nicht.;¡No necesito su bendición!;Non ho bisogno della sua benedizione!;;;;;;;;;X
EVT_9125_NAME;The Pope offers you a chance to purchase indulgences and recant your heresy;Le Pape vous offre une chance d'acquérir des indulgences et de renoncer à votre hérésie.;Der Papst bietet Euch an, Euch Vergebung zu erkaufen und Eure Ketzerei zu bereuen.;¡El papa te ofrece comprar indulgencias y retractarte de tu herejía!;Il Papa ti offre la possibilità di acquistare l'indulgenza e abiurare l'eresia da cui provieni;;;;;;;;;X
ACTIONNAME9125A;I shall gladly pay!;Je paierai volontiers !;Für den päpstlichen Segen zahle ich gerne.;¡Pagaré gustosamente!;Molto volentieri!;;;;;;;;;X
ACTIONNAME9125B;I cannot afford that much!;Je ne peux pas me le permettre !;Soviel kann ich nicht aufbringen!;¡No puedo permitirmelo!;Non posso spendere così tanto!;;;;;;;;;X
ACTIONNAME9125C;You are a false pope!;Vous êtes un faut Pape !;Ich benötige den Segen nicht.;¡Eres un falso Papa!;No! E' un falso Papa!;;;;;;;;;X
EVT_9126_NAME;The Pope offers you a chance to purchase indulgences to save your immortal soul;Le Pape vous offre une chance d'acquérir des indulgences et de sauver votre âme immortelle.;Der Papst bietet Euch an, Euch die Vergebung zu erkaufen und Eure unsterbliche Seele zu retten.;El papa te ofrece comprar indulgencias para salvar tu alma inmortal;Il Papa ti offre la possibilità di acquistare l'indulgenza e guadagnare il paradiso per la tua anima;;;;;;;;;X
ACTIONNAME9126A;I shall gladly pay!;Je paierai volontiers !;Für den päpstlichen Segen zahle ich gerne.;¡Pagaré gustosamente!;Molto volentieri!;;;;;;;;;X
ACTIONNAME9126B;I cannot afford that much!;Je ne peux pas me le permettre !;Soviel kann ich nicht aufbringen!;¡No puedo permitirmelo!;Non posso spendere così tanto!;;;;;;;;;X
ACTIONNAME9126C;I don't fear for my soul!;Je n'ai aucune crainte pour mon âme.;Ich benötige den Segen nicht.;¡No temo por mi alma!;Non temo per la mia anima!;;;;;;;;;X
EVT_9127_NAME;The Pope offers you a chance to purchase indulgences if your crusading means that you have truly had a change of heart;Le Pape vous offre une chance d'acquérir des indulgences si votre croisade prouve réellement votre conversion de cœur.;Der Papst bietet Euch an, Euch die Vergebung zu erkaufen, wenn Euer Kreuzzug aufgrund Eures wiedergefundenen Glaubens geführt wird.;El papa te ofrece la ocasión de comprar indulgencias si tu cruzada significa que has cambiado de opinión;Il Papa ti offre la possibilità di acquistare l'indulgenza se ti fai crociato dimostrando che hai davvero la fede nel cuore;;;;;;;;;X
ACTIONNAME9127A;I kneel before God's will!;Je paierai volontiers !;Ich knie im Angesicht Gottes!;¡Me arrodillo ante la voluntad de Dios!;Mi prostro di fronte alla volontà di Dio!;;;;;;;;;X
ACTIONNAME9127B;I cannot afford that much!;Je ne peux pas me le permettre !;Soviel kann ich nicht aufbringen!;¡No puedo permitirmelo!;Non posso spendere così tanto!;;;;;;;;;X
ACTIONNAME9127C;I have no fears for my soul!;Je n'ai aucune crainte pour mon âme.;Ich fürchte nicht um meine Seele!;¡No tengo ningún miedo por mi alma!;Non temo per la mia anima!;;;;;;;;;X
EVT_9128_NAME;I have heard the call of God in the wilderness and will pray to him for my salvation!;Dans les étendues sauvages, j'ai entendu l'appel de Dieu et je vais prier pour mon salut !;Ich habe in der Wildnis den Ruf Gottes gehört und bete für meine Erlösung.;¡He oído la llamada de Dios en el desierto y le rogaré por mi salvación!;Credo di aver sentito la chiamata di Dio nel profondo dell'animo e vorrei ritirarmi in preghiera per ottenere la salvezza eterna;;;;;;;;;X
