##;;
##Culture;##Gender;##Name
ugricbaltic;female;Chechama
ugricbaltic;female;Chenksa
ugricbaltic;female;Cherava
ugricbaltic;female;Chichayka
ugricbaltic;female;Chindyapa
ugricbaltic;female;Chindyayka
ugricbaltic;female;Chinzhay
ugricbaltic;female;Chitska
ugricbaltic;female;Elyuva
ugricbaltic;female;Inyava
ugricbaltic;female;Kanyava
ugricbaltic;female;Kanyuva
ugricbaltic;female;Kirdyava
ugricbaltic;female;Kunava
ugricbaltic;female;Kunyavka
ugricbaltic;female;Litava
ugricbaltic;female;Liyava
ugricbaltic;female;Mazava
ugricbaltic;female;Megurka
ugricbaltic;female;Mel'shay
ugricbaltic;female;Nezayka
ugricbaltic;female;Nulzyava
ugricbaltic;female;Nyal'ka
ugricbaltic;female;Nyayka
ugricbaltic;female;Olota
ugricbaltic;female;Ordava
ugricbaltic;female;Oshama
ugricbaltic;female;Parava
ugricbaltic;female;Pekshayka
ugricbaltic;female;Pemka
ugricbaltic;female;Pokshava
ugricbaltic;female;Poshayka
ugricbaltic;female;Potekay
ugricbaltic;female;Potyava
ugricbaltic;female;Putyayka
ugricbaltic;female;Ravzhava
ugricbaltic;female;Ruzava
ugricbaltic;female;Sanal'ka
ugricbaltic;female;Sangasa
ugricbaltic;female;Sernyava
ugricbaltic;female;Serzhay
ugricbaltic;female;Setyamka
ugricbaltic;female;Seyamka
ugricbaltic;female;Shonzhava
ugricbaltic;female;Shukshtoroyka
ugricbaltic;female;Sinyava
ugricbaltic;female;Siyamka
ugricbaltic;female;Slyugan'ka
ugricbaltic;female;Sochava
ugricbaltic;female;Styaka
ugricbaltic;female;Syryava
ugricbaltic;female;Tatka
ugricbaltic;female;Tekay
ugricbaltic;female;Tetyava
ugricbaltic;female;Tikshayka
ugricbaltic;female;Toyaksha
ugricbaltic;female;Tundava
ugricbaltic;female;Tundya
ugricbaltic;female;Unzhutka
ugricbaltic;female;Upurga
ugricbaltic;female;Utyayka
ugricbaltic;female;Valdava
ugricbaltic;female;Vergava
ugricbaltic;female;Vezhav
ugricbaltic;female;Vidyava
ugricbaltic;female;Virtyava
ugricbaltic;female;Yalgava
ugricbaltic;male;Altocumulus
ugricbaltic;male;Andyamo
ugricbaltic;male;Chichayka
ugricbaltic;male;Dergun
ugricbaltic;male;Deryab
ugricbaltic;male;Dobrinya
ugricbaltic;male;Inzhay
ugricbaltic;male;Kezhapa
ugricbaltic;male;Kezhay
ugricbaltic;male;Kezhedey
ugricbaltic;male;Kezhevat
ugricbaltic;male;Kichay
ugricbaltic;male;Malyaka
ugricbaltic;male;Malyy
ugricbaltic;male;Meltsayka
ugricbaltic;male;Mordvinko
ugricbaltic;male;Nalka
ugricbaltic;male;Nuyaksha
ugricbaltic;male;Nuyanza
ugricbaltic;male;Nuyat
ugricbaltic;male;Ovtay
ugricbaltic;male;Pakstyan
ugricbaltic;male;Paksyay
ugricbaltic;male;Paksyut
ugricbaltic;male;Parush
ugricbaltic;male;Pivtsay
ugricbaltic;male;Pokshayka
ugricbaltic;male;Putyayka
ugricbaltic;male;Setyamka
ugricbaltic;male;Shindyay
ugricbaltic;male;Syrka
ugricbaltic;male;Tikshayka
ugricbaltic;male;Tyueykezhut
ugricbaltic;male;Uchva
ugricbaltic;male;Varaka
ugricbaltic;male;Vechkas
ugricbaltic;male;Velmayka
ugricbaltic;male;Virdyan
ugricbaltic;male;Viryas
ugricbaltic;male;Viryay
welsh;female;Addiena
welsh;female;Aelwyd
welsh;female;Aelwyd
welsh;female;Aelwyd
welsh;female;Aeronwen
welsh;female;Aeronwy
welsh;female;Alys
welsh;female;Alys
welsh;female;Alys
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Angharad
welsh;female;Annes
welsh;female;Annest
welsh;female;Annwyl
welsh;female;Anowed
welsh;female;Arddyn
welsh;female;Arddyn
welsh;female;Arianrhod
welsh;female;Blodwen
welsh;female;Blodwen
welsh;female;Blodwen
welsh;female;Bronwen
welsh;female;Bronwen
welsh;female;Bronwen
welsh;female;Catrin
welsh;female;Catrin
welsh;female;Catrin
welsh;female;Catrin
welsh;female;Catrin
welsh;female;Catrin
welsh;female;Catrin
welsh;female;Catrin
welsh;female;Ceridwen
welsh;female;Ceridwen
welsh;female;Ceridwen
welsh;female;Cerie
welsh;female;Cerys
welsh;female;Cicely
welsh;female;Clarisant
welsh;female;Cristin
welsh;female;Delyth
welsh;female;Denis
welsh;female;Dwynwen
welsh;female;Dwywai
welsh;female;Dyddgu
welsh;female;Dyddgu
welsh;female;Efa
welsh;female;Efa
welsh;female;Efa
welsh;female;Elaine
welsh;female;Elen
welsh;female;Elen
welsh;female;Elen
welsh;female;Elen
welsh;female;Elen
welsh;female;Elen
welsh;female;Elinion
welsh;female;Elinor
welsh;female;Ellyn
welsh;female;Enid
welsh;female;Essyllt
welsh;female;Essyllt
welsh;female;Euronwy
welsh;female;Ffelis
welsh;female;Ffion
welsh;female;Fflur
welsh;female;Ffraid
welsh;female;Glynys
welsh;female;Gwen
welsh;female;Gwenasedd
welsh;female;Gwenhwyfar
welsh;female;Gwenhwyfar
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenllian
welsh;female;Gwenwyn
welsh;female;Gwladys
welsh;female;Gwladys
welsh;female;Gwladys
welsh;female;Gwladys
welsh;female;Gwladys
welsh;female;Gwladys
welsh;female;Haer
welsh;female;Hawis
welsh;female;Heledd
welsh;female;Heledd
welsh;female;Heledd
welsh;female;Heledd
welsh;female;Heledd
welsh;female;Hellawes
welsh;female;Heulwen
welsh;female;Hunydd
welsh;female;Hywela
welsh;female;Ilud
welsh;female;Isabel
welsh;female;Isabel
welsh;female;Iseult
welsh;female;Llecci
welsh;female;Lleigy
welsh;female;Lleigy
welsh;female;Lleuca
welsh;female;Lleuca
welsh;female;Lowry
welsh;female;Mabyn
welsh;female;Maches
welsh;female;Madrun
welsh;female;Maelrys
welsh;female;Mair
welsh;female;Mali
welsh;female;Mallt
welsh;female;Marared
welsh;female;Marared
welsh;female;Marared
welsh;female;Marared
welsh;female;Marared
welsh;female;Marared
welsh;female;Marchell
welsh;female;Margred
welsh;female;Marwenna
welsh;female;Mawd
welsh;female;Melisant
welsh;female;Morganna
welsh;female;Morganna
welsh;female;Morganna
welsh;female;Morganna
welsh;female;Morganna
welsh;female;Morien
welsh;female;Myfanwy
welsh;female;Myfanwy
welsh;female;Myfanwy
welsh;female;Myfanwy
welsh;female;Myfanwy
welsh;female;Nest
welsh;female;Nest
welsh;female;Nest
welsh;female;Nest
welsh;female;Nest
welsh;female;Nest
welsh;female;Nest
welsh;female;Nest
welsh;female;Nest
welsh;female;Nesta
welsh;female;Olwen
welsh;female;Olwen
welsh;female;Olwen
welsh;female;Owena
welsh;female;Owena
welsh;female;Owena
welsh;female;Prawst
welsh;female;Prawst
welsh;female;Ragnell
welsh;female;Rhiainfelt
welsh;female;Rhiannon
welsh;female;Rhiannon
welsh;female;Rhiannon
welsh;female;Rhiannon
welsh;female;Rhiannon
welsh;female;Rhonwen
welsh;female;Sannant
welsh;female;Sara
welsh;female;Senena
welsh;female;Senena
welsh;female;Siân
welsh;female;Siân
welsh;female;Siân
welsh;female;Siân
welsh;female;Sibyl
welsh;female;Sioned
welsh;female;Sionedd
welsh;female;Sionedd
welsh;female;Sionedd
welsh;female;Sionedd
welsh;female;Sionedd
welsh;female;Siwan
welsh;female;Siwan
welsh;female;Siwan
welsh;female;Susanna
welsh;female;Tangwystl
welsh;female;Tangwystl
welsh;female;Tangwystl
welsh;female;Tangwystl
welsh;female;Tangwystl
welsh;female;Ysbail
welsh;male;Adda
welsh;male;Adda
welsh;male;Adda
welsh;male;Adda
welsh;male;Adda
welsh;male;Adda
welsh;male;Adda
welsh;male;Aeddan
welsh;male;Alan
welsh;male;Alisander
welsh;male;Alwyn
welsh;male;Anarawd
welsh;male;Aneurin
welsh;male;Annun
welsh;male;Arod
welsh;male;Arthfael
welsh;male;Arthwr
welsh;male;Arthws
welsh;male;Asa
welsh;male;Asaph
welsh;male;Awst
welsh;male;Bangar
welsh;male;Bedwyr
welsh;male;Bleddyn
welsh;male;Bleddyn
welsh;male;Bleddyn
welsh;male;Bleddyn
welsh;male;Brân
welsh;male;Brân
welsh;male;Branwaladr
welsh;male;Brochfael
welsh;male;Brochfael
welsh;male;Brochmael
welsh;male;Brwt
welsh;male;Brwyn
welsh;male;Brychan
welsh;male;Cadell
welsh;male;Cadell
welsh;male;Cadfan
welsh;male;Cadog
welsh;male;Cadwal
welsh;male;Cadwaladr
welsh;male;Cadwaladr
welsh;male;Cadwaladr
welsh;male;Cadwaladr
welsh;male;Cadwaladr
welsh;male;Cadwallon
welsh;male;Cadwgan
welsh;male;Cai
welsh;male;Caid
welsh;male;Cain
welsh;male;Caradog
welsh;male;Caradog
welsh;male;Caradog
welsh;male;Caradog
welsh;male;Caradog
welsh;male;Caradog
welsh;male;Casnar
welsh;male;Caswallon
welsh;male;Cawdaf
welsh;male;Cedig
welsh;male;Cedwyn
welsh;male;Ceneu
welsh;male;Ceredig
welsh;male;Coel
welsh;male;Custennin
welsh;male;Cynan
welsh;male;Cynan
welsh;male;Cynan
welsh;male;Cynan
welsh;male;Cynan
welsh;male;Cynddelw
welsh;male;Cynddylan
welsh;male;Cynfarch
welsh;male;Cynfawr
welsh;male;Cynfeddw
welsh;male;Cynfelyn
welsh;male;Cynfyn
welsh;male;Cynfyn
welsh;male;Cynwallon
welsh;male;Cynyr
welsh;male;Dafydd
welsh;male;Dafydd
welsh;male;Dafydd
welsh;male;Dafydd
welsh;male;Dafydd
welsh;male;Dafydd
welsh;male;Dafydd
welsh;male;Deheuwant
welsh;male;Deiniol
welsh;male;Dewi
welsh;male;Dewi
welsh;male;Dewi
welsh;male;Dewi
welsh;male;Dogfael
welsh;male;Drystan
welsh;male;Edern
welsh;male;Ednyfed
welsh;male;Ednyfed
welsh;male;Ednyfed
welsh;male;Ednyfed
welsh;male;Ednyfed
welsh;male;Ednyfed
welsh;male;Ednyfed
welsh;male;Ednywain
welsh;male;Edwyn
welsh;male;Edwyn
welsh;male;Einion
welsh;male;Einion
welsh;male;Elis
welsh;male;Elis
welsh;male;Elis
welsh;male;Elis
welsh;male;Elisedd
welsh;male;Elud
welsh;male;Elystan
welsh;male;Emrys
welsh;male;Ewyas
welsh;male;Ffilip
welsh;male;Ffriog
welsh;male;Ffwdwr
welsh;male;Fragan
welsh;male;Fychan
welsh;male;Fyrsil
welsh;male;Gamon
welsh;male;Geraint
welsh;male;Gerallt
welsh;male;Goronwy
welsh;male;Goronwy
welsh;male;Goronwy
welsh;male;Goronwy
welsh;male;Goronwy
welsh;male;Goronwy
welsh;male;Goronwy
welsh;male;Gronw
welsh;male;Gronw
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gruffydd
welsh;male;Gwen
welsh;male;Gwenwynwyn
welsh;male;Gwerthefyr
welsh;male;Gwerthern
welsh;male;Gwidyr
welsh;male;Gwilym
welsh;male;Gwrgant
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Hywel
welsh;male;Iago
welsh;male;Iago
welsh;male;Iago
welsh;male;Idwal
welsh;male;Iestyn
welsh;male;Iestyn
welsh;male;Ieuan
welsh;male;Ieuan
welsh;male;Ieuan
welsh;male;Ieuan
welsh;male;Ieuan
welsh;male;Ieuan
welsh;male;Ieuan
welsh;male;Ifor
welsh;male;Io
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iolo
welsh;male;Iorwerth
welsh;male;Iorwerth
welsh;male;Iorwerth
welsh;male;Iorwerth
welsh;male;Iorwerth
welsh;male;Iorwerth
welsh;male;Iorwerth
welsh;male;Iorwerth
welsh;male;Ithel
welsh;male;Llyr
welsh;male;Llywarch
welsh;male;Llywarch
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Llywelyn
welsh;male;Macsen
welsh;male;Madog
welsh;male;Madog
welsh;male;Madog
welsh;male;Mael
welsh;male;Maelgwn
welsh;male;Maelgwn
welsh;male;Maelgwn
welsh;male;Maelgwn
welsh;male;Maelgwn
welsh;male;Maelgwn
welsh;male;Maredudd
welsh;male;Maredudd
welsh;male;Maredudd
welsh;male;Maredudd
welsh;male;Maredudd
welsh;male;Math
welsh;male;Mathonwy
welsh;male;Meilyr
welsh;male;Meirion
welsh;male;Merfyn
welsh;male;Meurig
welsh;male;Meurig
welsh;male;Meurig
welsh;male;Morgan
welsh;male;Morgan
welsh;male;Morien
welsh;male;Morydd
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Owain
welsh;male;Padern
welsh;male;Padrig
welsh;male;Pandoff
welsh;male;Pasgen
welsh;male;Pawl
welsh;male;Pedr
welsh;male;Peredyr
welsh;male;Peredyr
welsh;male;Pryderi
welsh;male;Publig
welsh;male;Pwydion
welsh;male;Pwyll
welsh;male;Pyr
welsh;male;Rhainallt
welsh;male;Rhicert
welsh;male;Rhirid
welsh;male;Rhobert
welsh;male;Rhodri
welsh;male;Rhodri
welsh;male;Rhodri
welsh;male;Rhodri
welsh;male;Rhodri
welsh;male;Rhodri
welsh;male;Rhodri
welsh;male;Rhodri
welsh;male;Rhun
welsh;male;Rhun
welsh;male;Rhun
welsh;male;Rhydderch
welsh;male;Rhydderch
welsh;male;Rhydog
welsh;male;Rhys
welsh;male;Rhys
welsh;male;Rhys
welsh;male;Rhys
welsh;male;Rhys
welsh;male;Rhys
welsh;male;Rhys
welsh;male;Sawyl
welsh;male;Seferus
welsh;male;Seisyll
welsh;male;Seisyll
welsh;male;Seisyll
welsh;male;Seisyll
welsh;male;Seisyll
welsh;male;Sion
welsh;male;Sion
welsh;male;Siwauna
welsh;male;Steffen
welsh;male;Sulien
welsh;male;Tegonwy
welsh;male;Tegwyd
welsh;male;Teilo
welsh;male;Tewdwr
welsh;male;Tewdwr
welsh;male;Tewdwr
welsh;male;Tewdwr
welsh;male;Tomos
welsh;male;Trahaearn
welsh;male;Trahaearn
welsh;male;Trahaearn
welsh;male;Tudwal
welsh;male;Tudwallon
welsh;male;Tydy
welsh;male;Tyfodedd
welsh;male;Tysilio
welsh;male;Ynyr
welsh;male;Ynyr
welsh;male;Ysfael
westernslavic;female;Agnieszka
westernslavic;female;Alzbeta
westernslavic;female;Andela
westernslavic;female;Anna
westernslavic;female;Berta
westernslavic;female;Bohuslava
westernslavic;female;Bozena
westernslavic;female;Branislava
westernslavic;female;Dagmar
westernslavic;female;Danuta
westernslavic;female;Dobravy
westernslavic;female;Dobroniega
westernslavic;female;Dorota
westernslavic;female;Dragomira
westernslavic;female;Edyta
westernslavic;female;Ewa
westernslavic;female;Geira
westernslavic;female;Gertruda
westernslavic;female;Gracja
westernslavic;female;Grazyna
westernslavic;female;Halina
westernslavic;female;Hanna
westernslavic;female;Irena
westernslavic;female;Izabela
westernslavic;female;Jadwiga
westernslavic;female;Jadwiga
westernslavic;female;Jarka
westernslavic;female;Jarmila
westernslavic;female;Jolanta
westernslavic;female;Judyta
westernslavic;female;Kamila
westernslavic;female;Katarina
westernslavic;female;Kenna
westernslavic;female;Kornelia
westernslavic;female;Krystyna
westernslavic;female;Ksenia
westernslavic;female;Lidia
westernslavic;female;Ludmila
westernslavic;female;Magda
westernslavic;female;Magdalena
westernslavic;female;Malgorzata
westernslavic;female;Marcelina
westernslavic;female;Maria
westernslavic;female;Markéta
westernslavic;female;Martyna
westernslavic;female;Mateja
westernslavic;female;Matylda
westernslavic;female;Milena
westernslavic;female;Miroslava
westernslavic;female;Pechna
westernslavic;female;Róza
westernslavic;female;Radomila
westernslavic;female;Radomira
westernslavic;female;Radoslava
westernslavic;female;Raina
westernslavic;female;Regelinda
westernslavic;female;Rycheza
westernslavic;female;Salomea
westernslavic;female;Smiechna
westernslavic;female;Stanislava
westernslavic;female;Stefana
westernslavic;female;Svetlana
westernslavic;female;Urszula
westernslavic;female;Václava
westernslavic;female;Vladislava
westernslavic;female;Wera
westernslavic;female;Wojslawa
westernslavic;female;Zdenka
westernslavic;female;Zofia
westernslavic;female;Zwinislawa
westernslavic;male;Aleksander
westernslavic;male;Andrzej
westernslavic;male;Antoni
westernslavic;male;Aron
westernslavic;male;Barnim
westernslavic;male;Bartosz
westernslavic;male;Bedrich
westernslavic;male;Bezprzym
westernslavic;male;Blazej
westernslavic;male;Bogislaw
westernslavic;male;Bohdan
westernslavic;male;Bohumir
westernslavic;male;Boleslaw
westernslavic;male;Boriwoj
westernslavic;male;Bozydar
westernslavic;male;Branimir
westernslavic;male;Branislav
westernslavic;male;Bretislav
westernslavic;male;Casimir
westernslavic;male;Ctibor
westernslavic;male;Dobieslaw
westernslavic;male;Dobromil
westernslavic;male;Drosuk
westernslavic;male;Dytryk
westernslavic;male;Frantisek
westernslavic;male;Gawel
westernslavic;male;Grzegorz
westernslavic;male;Havel
westernslavic;male;Jacenty
westernslavic;male;Jakub
westernslavic;male;Jakusz
westernslavic;male;Janusz
westernslavic;male;Jaromar
westernslavic;male;Jaromierz
westernslavic;male;Jaromil
westernslavic;male;Jaromir
westernslavic;male;Jaroslav
westernslavic;male;Jedrzej
westernslavic;male;Jindrich
westernslavic;male;Jirí
westernslavic;male;Jozef
westernslavic;male;Juliusz
westernslavic;male;Kajetan
westernslavic;male;Kamil
westernslavic;male;Karel
westernslavic;male;Kasper
westernslavic;male;Kazimierz
westernslavic;male;Kliment
westernslavic;male;Kolman
westernslavic;male;Kornel
westernslavic;male;Kresimir
westernslavic;male;Krzeslaw
westernslavic;male;Krzysztof
westernslavic;male;Lech
westernslavic;male;Leszek
westernslavic;male;Lubomir
westernslavic;male;Lucjan
westernslavic;male;Ludvik
westernslavic;male;Marek
westernslavic;male;Marian
westernslavic;male;Martin
westernslavic;male;Matej
westernslavic;male;Mateusz
westernslavic;male;Mieszko
westernslavic;male;Mikolás
westernslavic;male;Miloslaw
westernslavic;male;Milosz
westernslavic;male;Miroslaw
westernslavic;male;Mscislaw
westernslavic;male;Msciwoj
westernslavic;male;Oldrich
westernslavic;male;Ondrej
westernslavic;male;Otokar
westernslavic;male;Patryk
westernslavic;male;Pawel
westernslavic;male;Piotr
westernslavic;male;Prendota
westernslavic;male;Przemysl
westernslavic;male;Przybyslaw
westernslavic;male;Radomil
westernslavic;male;Radomir
westernslavic;male;Radoslav
westernslavic;male;Rostislav
westernslavic;male;Ryszard
westernslavic;male;Sambor
westernslavic;male;Sobeslav
westernslavic;male;Stanislaw
westernslavic;male;Strasz
westernslavic;male;Swietopelk
westernslavic;male;Swietoslaw
westernslavic;male;Szczepan
westernslavic;male;Szczesny
westernslavic;male;Szymon
westernslavic;male;Tadeusz
westernslavic;male;Tomasz
westernslavic;male;Udalrich
westernslavic;male;Urjasz
westernslavic;male;Vojtech
westernslavic;male;Waclaw
westernslavic;male;Walenty
westernslavic;male;Wartislaw
westernslavic;male;Wawrzyniec
westernslavic;male;Wenceslaw
westernslavic;male;Wincenty
westernslavic;male;Wizlaw
westernslavic;male;Wladyslaw
westernslavic;male;Wlodek
westernslavic;male;Wlodzimierz
westernslavic;male;Wlodzislaw
westernslavic;male;Wratislaw
westernslavic;male;Zbigniew
westernslavic;male;Zdenek
westernslavic;male;Zdislav
